elapsed_S,supply_V,current_A,BMF_resistance
6.793646442000044772e+01,4.727272949218749964e+00,9.561767578124999445e-02,4.943932082216264945e+01
6.797048645700033376e+01,4.729365234374999893e+00,9.413085937500000056e-02,5.024245253657018395e+01
6.800462919400069950e+01,4.726145019531250213e+00,9.338330078124999767e-02,5.061017312508823807e+01
6.803876483900057792e+01,4.728403320312500213e+00,9.533496093750000455e-02,4.959778945535375527e+01
6.807292129899997235e+01,4.729020996093749929e+00,9.494042968749999423e-02,4.981040228761867894e+01
6.810698422300083621e+01,4.729555664062499609e+00,9.536425781250000566e-02,4.959463610948971990e+01
6.814117047800027649e+01,4.727016601562500142e+00,9.395703125000000322e-02,5.031040826508127850e+01
6.817541099300069618e+01,4.754233398437500036e+00,9.761083984375000522e-02,4.870599828920448005e+01
6.821071446299993113e+01,4.727805175781250036e+00,9.311083984375000122e-02,5.077609850491108290e+01
6.824472724099996412e+01,4.730446777343749964e+00,9.385986328124999722e-02,5.039903758616205209e+01
6.827873176100001729e+01,4.728798828124999964e+00,9.411865234374999778e-02,5.024295089621540455e+01
6.831289905400080897e+01,4.728649902343749822e+00,9.532812499999999967e-02,4.960393275692509008e+01
6.834699420200013265e+01,4.730419921874999822e+00,9.552343750000000244e-02,4.952103950273983202e+01
6.838101057300082175e+01,4.726369628906249787e+00,9.624658203124999978e-02,4.910688285399745467e+01
6.841495226100050786e+01,4.730756835937500071e+00,9.414306640625000333e-02,5.025071963901351069e+01
6.844906390699998155e+01,4.728161621093749822e+00,9.487890625000000577e-02,4.983364383054056646e+01
6.848302478000005067e+01,4.729038085937499858e+00,9.255126953124999389e-02,5.109641509931678627e+01
6.851710702000036690e+01,4.729321289062499822e+00,9.132275390624999822e-02,5.178688866432478477e+01
6.855123764800009667e+01,4.727917480468749822e+00,9.482861328125000155e-02,4.985749888007249808e+01
6.858515228100077366e+01,4.729143066406249929e+00,9.594042968749999512e-02,4.929249412171859746e+01
6.861921216900009313e+01,4.730197753906249858e+00,9.628369140624999656e-02,4.912771503481431523e+01
6.865341720300057204e+01,4.729150390624999645e+00,9.419970703124999623e-02,5.020345115358099974e+01
6.868768338300014875e+01,4.728776855468749929e+00,9.483935546874999734e-02,4.986091303653896745e+01
6.872159992300021258e+01,4.729011230468749716e+00,9.477880859374999967e-02,4.989523819336757526e+01
6.875567086699993524e+01,4.729628906250000320e+00,9.833007812499999778e-02,4.809951335783097193e+01
6.878965855400019791e+01,4.727106933593749893e+00,9.322021484374999611e-02,5.070903281565094289e+01
6.882361820400001307e+01,4.729357910156250178e+00,9.292333984374999412e-02,5.089526396821977983e+01
6.885764835300051345e+01,4.727258300781249645e+00,9.526904296874999512e-02,4.962008805244194320e+01
6.889158754100026272e+01,4.728120117187500249e+00,9.306835937500000655e-02,5.080265891586745397e+01
6.892569931700018060e+01,4.727570800781250249e+00,9.460595703124999312e-02,4.997117463987655128e+01
6.895958630200038897e+01,4.729580078125000142e+00,9.405761718749999778e-02,5.028386025022063421e+01
6.899359387799995602e+01,4.730419921874999822e+00,9.584814453124999856e-02,4.935327590335053571e+01
6.902767020999999659e+01,4.728532714843749929e+00,9.544628906249999489e-02,4.954129449440846855e+01
6.906178019000071799e+01,4.729392089843750036e+00,9.222314453124999534e-02,5.128205196084141448e+01
6.909586576400033664e+01,4.727465820312500178e+00,9.319726562499999756e-02,5.072537041306033956e+01
6.912995146699995530e+01,4.737226562500000071e+00,9.304541015624999412e-02,5.091306013423805155e+01
6.916417398200064781e+01,4.742038574218749858e+00,9.544726562499999956e-02,4.968228836276576033e+01
6.919885917100054940e+01,4.726845703124999964e+00,9.452587890624999933e-02,5.000583710851339703e+01
6.923315859200010891e+01,4.729704589843749751e+00,9.500390625000000588e-02,4.978431705110808991e+01
6.926712885500000993e+01,4.727731933593750213e+00,9.383447265625000089e-02,5.038374277343852015e+01
6.930104715500056045e+01,4.728254394531250071e+00,9.485937499999999578e-02,4.984488243287761833e+01
6.933518580200052384e+01,4.730490722656250036e+00,9.200976562500000344e-02,5.141292003651106768e+01
6.936906949200056260e+01,4.729848632812499787e+00,9.460058593749999523e-02,4.999809024372619604e+01
6.940342674500061548e+01,4.728029785156249609e+00,9.245361328124999944e-02,5.113948084184953302e+01
6.943750850500055094e+01,4.729633789062500426e+00,9.348632812500000389e-02,5.059171628538598497e+01
6.947153050700035237e+01,4.728874511718750284e+00,9.561035156250000111e-02,4.945985904703539404e+01
6.950563089500064962e+01,4.730690917968749964e+00,9.313037109374999734e-02,5.079643581798449503e+01
6.953982200400059810e+01,4.727587890625000178e+00,9.618359375000000433e-02,4.915170775291394278e+01
6.957372226799998316e+01,4.728891601562500213e+00,9.482080078125000588e-02,4.987188003687053595e+01
6.960764799400021730e+01,4.727741699218750426e+00,9.385546875000000400e-02,5.037257564406709065e+01
6.964174699400064128e+01,4.727941894531250355e+00,9.119335937500000488e-02,5.184524319461994679e+01
6.967592676999993273e+01,4.728190917968749574e+00,9.619384765624999778e-02,4.915273724017156809e+01
6.970998214100018231e+01,4.728493652343749964e+00,9.561865234374999911e-02,4.945158226393704837e+01
6.974374111199995241e+01,4.732116699218750000e+00,9.542285156249999400e-02,4.959102166548975532e+01
6.977784263100056705e+01,4.728642578125000107e+00,9.362548828125000222e-02,5.050593235807973969e+01
6.981177009800012456e+01,4.726984863281249893e+00,9.567187500000000344e-02,4.940830169034786934e+01
6.984569810200082429e+01,4.728818359375000391e+00,9.729736328124999334e-02,4.860171128898703330e+01
6.987967410400051449e+01,4.726403808593749645e+00,9.261181640625000544e-02,5.103456547986228031e+01
6.991359527500026161e+01,4.728139648437499787e+00,9.342187500000000144e-02,5.061062677705301383e+01
6.994759538900052576e+01,4.728310546874999964e+00,9.442187500000000233e-02,5.007643140824093564e+01
6.998146406100022432e+01,4.733513183593750284e+00,9.559863281250000067e-02,4.951444434229209435e+01
7.001576511100029165e+01,4.752744140625000391e+00,9.496240234375000200e-02,5.004869320197652627e+01
7.005074597900056688e+01,4.749709472656250320e+00,9.737304687499999389e-02,4.877848259953866972e+01
7.008531663400026446e+01,4.750866699218749822e+00,9.392919921874999523e-02,5.057923136504702200e+01
7.012016439400031231e+01,4.731970214843750355e+00,9.476513671875000377e-02,4.993366103493938368e+01
7.015449435200025619e+01,4.727724609374999609e+00,9.636621093750000200e-02,4.905998236706897586e+01
7.018846598500022083e+01,4.731433105468750178e+00,1.008437499999999959e-01,4.691845657731639818e+01
7.022342791000028228e+01,4.731152343749999822e+00,9.279003906249999600e-02,5.098771798730753346e+01
7.025746193100076198e+01,4.727463378906249680e+00,9.410693359374999734e-02,5.023501668128115938e+01
7.029138154700012819e+01,4.730961914062500107e+00,9.356884765624999545e-02,5.056129291495546596e+01
7.032554371300011553e+01,4.726784667968749964e+00,9.465771484375000433e-02,4.993554593802711850e+01
7.035944749700047396e+01,4.733657226562500320e+00,9.495996093750000422e-02,4.984898034739148187e+01
7.039352610900004947e+01,4.729733886718750391e+00,9.305322265625000366e-02,5.082826528416932632e+01
7.042745857700083434e+01,4.728476562500000036e+00,9.613964843750000266e-02,4.918341848913628667e+01
7.046147646900044492e+01,4.729011230468749716e+00,9.502734375000000677e-02,4.976474185061864830e+01
7.049551093400077661e+01,4.728784179687499645e+00,9.216113281250000455e-02,5.130996153560869288e+01
7.052959851000014169e+01,4.729060058593749893e+00,9.350634765625000233e-02,5.057474895692450190e+01
7.056364297500022076e+01,4.728034667968749716e+00,9.539501953124999989e-02,4.956269930234581267e+01
7.059746598200035805e+01,4.729645996093750249e+00,9.220751953125000400e-02,5.129349558623392369e+01
7.063168507299997145e+01,4.727663574218749609e+00,9.570654296875000244e-02,4.939749600779563110e+01
7.066566272500040213e+01,4.728269042968750391e+00,9.361914062499999967e-02,5.050536686625081018e+01
7.069974331899993558e+01,4.727944335937499964e+00,9.213867187499999445e-02,5.131335453100159327e+01
7.073376756200013915e+01,4.728020019531250284e+00,9.485009765624999312e-02,4.984728678578967020e+01
7.076790565500050434e+01,4.728603515625000142e+00,9.621972656249999645e-02,4.914380537709710239e+01
7.080188595500021620e+01,4.729013671875000213e+00,9.489160156249999700e-02,4.983595591186490026e+01
7.083600008500070544e+01,4.729980468750000000e+00,9.109326171874999878e-02,5.192459222015555298e+01
7.087011710400020092e+01,4.729633789062500426e+00,9.810595703124999623e-02,4.820944550345658541e+01
7.090418392000083259e+01,4.729553222656250000e+00,9.137646484375000488e-02,5.175898663560241175e+01
7.093826723600068362e+01,4.728786621093750142e+00,9.255273437500000089e-02,5.109288940004642399e+01
7.097219311200024094e+01,4.730700683593750178e+00,9.256591796874999445e-02,5.110629038639061861e+01
7.100631866799994896e+01,4.727316894531250036e+00,9.242529296875000300e-02,5.114743748910384369e+01
7.104043479800020577e+01,4.729018554687500320e+00,9.359619140625000111e-02,5.052575840571771693e+01
7.107456363100027374e+01,4.729936523437499929e+00,9.426318359374999400e-02,5.017798405602664502e+01
7.110858902300060436e+01,4.747731933593749787e+00,9.352929687500000089e-02,5.076197611042662317e+01
7.114303164500051935e+01,4.730559082031249751e+00,9.578466796875000078e-02,4.938743519552217975e+01
7.117725681100000656e+01,4.752031249999999929e+00,9.589648437499999345e-02,4.955375873235707473e+01
7.121253793300002144e+01,4.729233398437499680e+00,9.574365234374999922e-02,4.939474610241580876e+01
7.124660862100063241e+01,4.729487304687499893e+00,9.654199218749999478e-02,4.898891350307003023e+01
7.128059897700040892e+01,4.727634277343749858e+00,9.523046875000000522e-02,4.964413532138315333e+01
7.131476668100003735e+01,4.729345703125000355e+00,9.459277343749999956e-02,4.999690284215851932e+01
7.134883575799995015e+01,4.730583496093750284e+00,9.369775390625000033e-02,5.048769366261406333e+01
7.138299161000031745e+01,4.729062500000000391e+00,9.339843750000000056e-02,5.063320786281890662e+01
7.141716305499994633e+01,4.728327636718749893e+00,9.627539062499999856e-02,4.911252611932728485e+01
7.145116341100037971e+01,4.727875976562500249e+00,9.038623046874999512e-02,5.230748037663888539e+01
7.148524696900039999e+01,4.730314941406249751e+00,9.478369140624999523e-02,4.990642241534744272e+01
7.151940863600066223e+01,4.726479492187499964e+00,9.382910156250000300e-02,5.037327879601586034e+01
7.155348645300000499e+01,4.729980468750000000e+00,9.356298828124999523e-02,5.055396963734951044e+01
7.158755349300008675e+01,4.728496093749999574e+00,9.425537109374999833e-02,5.016686093195534113e+01
7.162148586900002556e+01,4.732133789062499929e+00,9.364794921874999845e-02,5.053109895667680007e+01
7.165582245800032979e+01,4.729233398437499680e+00,9.141650390625000178e-02,5.173281843382953582e+01
7.168982083200080524e+01,4.728000488281249858e+00,9.237548828125000111e-02,5.118241403916800891e+01
7.172381376300018019e+01,4.730988769531250249e+00,9.193896484374999845e-02,5.145792948149407664e+01
7.175816385100006300e+01,4.728342285156250213e+00,9.657128906249999589e-02,4.896219498629777434e+01
7.179215741100051673e+01,4.729814453124999929e+00,9.492041015624999578e-02,4.982926691255523366e+01
7.182619735900061642e+01,4.727705078125000071e+00,9.395898437499999867e-02,5.031668987881181465e+01
7.186009688400008599e+01,4.727839355468749893e+00,9.301025390625000666e-02,5.083137779877679918e+01
7.189401139100027649e+01,4.727687988281250142e+00,9.165673828124999700e-02,5.158036470569433618e+01
7.192800902500039228e+01,4.727058105468749716e+00,9.158642578124999434e-02,5.161308638421061090e+01
7.196198852900033671e+01,4.728818359375000391e+00,9.291699218750000544e-02,5.089293409145847846e+01
7.199615391900078976e+01,4.733161621093749716e+00,9.272705078125000056e-02,5.104402201100550229e+01
7.203032245600024908e+01,4.726740722656249893e+00,9.520507812499999500e-02,4.964798953738845455e+01
7.206421533299999282e+01,4.730844726562500213e+00,9.567089843749999878e-02,4.944915124480692725e+01
7.209824835500057816e+01,4.727763671874999574e+00,9.410839843750000433e-02,5.023742567476417520e+01
7.213234785700024077e+01,4.728496093749999574e+00,9.487841796875000344e-02,4.983742557034855736e+01
7.216651683899999625e+01,4.743420410156249822e+00,9.033251953125000233e-02,5.251066210452916039e+01
7.220096957500027202e+01,4.728571777343749893e+00,9.299853515625000622e-02,5.084565869128062587e+01
7.223537310700066882e+01,4.729106445312499574e+00,9.437402343749999589e-02,5.011025569387100376e+01
7.226950253600080032e+01,4.729245605468750391e+00,9.099755859374999978e-02,5.197112624287009908e+01
7.230353353999998944e+01,4.730407714843750000e+00,9.584667968750000544e-02,4.935390281924052402e+01
7.233763889500005462e+01,4.727658691406250391e+00,9.210644531249999323e-02,5.132820700403957659e+01
7.237162823400012712e+01,4.731047363281249751e+00,9.233447265624999956e-02,5.123814786807049870e+01
7.240576151300047059e+01,4.728071289062500071e+00,9.314111328124999312e-02,5.076245196667942849e+01
7.243973564900079509e+01,4.730017089843750355e+00,9.438183593750000544e-02,5.011575630904218315e+01
7.247377230200072518e+01,4.729123535156250391e+00,9.280078125000000566e-02,5.095995390832175786e+01
7.250783817600040493e+01,4.727263183593749751e+00,9.658789062500000577e-02,4.894260712191373131e+01
7.254200808400037204e+01,4.730329589843750071e+00,9.456640624999999856e-02,5.002124726341443761e+01
7.257605388499996479e+01,4.728312988281249574e+00,9.226611328125000622e-02,5.124647414016648383e+01
7.260995642900070379e+01,4.728803710937500071e+00,9.230273437500000067e-02,5.123145855815823779e+01
7.264428777900047862e+01,4.728093261718750107e+00,9.189208984374999667e-02,5.145266877440952413e+01
7.267836587500005407e+01,4.727236328124999609e+00,9.348388671875000611e-02,5.056739181530907246e+01
7.271233984300033626e+01,4.731533203125000142e+00,9.590820312499999389e-02,4.933397820995826066e+01
7.274636838500009617e+01,4.729104003906249964e+00,9.398291015625000189e-02,5.031876535897795577e+01
7.278056027500042546e+01,4.730041503906250000e+00,9.642919921874999745e-02,4.905196291401459519e+01
7.281458979800027009e+01,4.727744140625000036e+00,9.422167968750000400e-02,5.017681871417762807e+01
7.284854700800042338e+01,4.728872070312499787e+00,9.393457031249999312e-02,5.034219089500878397e+01
7.288255421700068837e+01,4.730070800781249751e+00,9.061816406250000622e-02,5.219782203398962395e+01
7.291663107200020022e+01,4.728405761718749822e+00,9.151855468750000333e-02,5.166608867310462472e+01
7.295064383600038127e+01,4.728613281250000355e+00,9.543164062499999434e-02,4.954974314893269138e+01
7.298478556000009121e+01,4.728190917968749574e+00,9.343457031250000655e-02,5.060429883880137680e+01
7.301891339600024367e+01,4.730708007812499893e+00,9.099316406250000655e-02,5.198970776049883114e+01
7.305328300300061528e+01,4.729467773437500355e+00,9.127783203125000577e-02,5.181398011094646705e+01
7.308731123000052321e+01,4.729970703124999787e+00,9.441259765624999967e-02,5.009893616471087086e+01
7.312141538100058824e+01,4.734375000000000000e+00,9.415624999999999689e-02,5.028211085297046168e+01
7.315582495100079541e+01,4.728718261718750426e+00,9.318408203125000400e-02,5.074598749744551895e+01
7.318976503300018521e+01,4.731931152343750391e+00,9.814697265624999778e-02,4.821270615158827155e+01
7.322485164299996541e+01,4.728737792968749964e+00,9.440283203124999467e-02,5.009105861785380398e+01
7.325873283700002503e+01,4.728408203125000320e+00,9.417382812499999756e-02,5.020936599124790689e+01
7.329278939800042281e+01,4.729304199218749893e+00,9.316357421875000322e-02,5.076344739752304491e+01
7.332685645800029306e+01,4.728234863281249645e+00,9.502783203124999523e-02,4.975631625192043828e+01
